0,05972;0,06171;0,06442;0,06574;0,06712;0,06948;0,07228;0,07488;0,07683;0,07825;0,07919;0,08;0,08094;0,08037;0,07913;0,07909;0,07991;0,0812;0,0824;0,08358;0,08397;0,08302;0,08196;0,08136;0,08086;0,08138;0,0824;0,08385;0,08635;0,09062;0,09551;0,10058;0,10517;0,11001;0,11653;0,12522;0,13931;0,16261;0,19256;0,22404;0,25252;0,27724;0,29874;0,31624;0,33028;0,34279;0,35389;0,36262;0,36949;0,37685;0,38656;0,39953;0,41533;0,4354;0,46052;0,48925;0,51997;0,54978;0,57524;0,59321;0,59951;0,59118;0,56798;0,53401;0,49627;0,4623;0,43657;0,41853;0,40428;0,39052;0,37535;0,35768;0,33717;0,31569;0,29359;0,27059;0,24854;0,22952;0,21411;G
0,04339;0,04429;0,04329;0,04177;0,04241;0,04433;0,04603;0,04758;0,04916;0,04967;0,04799;0,0462;0,04639;0,04773;0,0499;0,05193;0,05266;0,05194;0,05015;0,04913;0,04939;0,04873;0,04756;0,04712;0,04778;0,0486;0,04963;0,05211;0,05548;0,0582;0,06068;0,06391;0,06883;0,0759;0,08609;0,10046;0,1213;0,15002;0,18438;0,21983;0,2525;0,28098;0,30602;0,32786;0,34743;0,36469;0,37814;0,38845;0,39653;0,40342;0,4137;0,42812;0,44575;0,4667;0,49245;0,52424;0,55922;0,59325;0,62467;0,64878;0,65905;0,65088;0,62425;0,58341;0,53641;0,49301;0,46055;0,43996;0,4261;0,413;0,39715;0,37723;0,35309;0,3266;0,29918;0,27173;0,24548;0,22166;0,20109;G
0,02734;0,02827;0,03017;0,03263;0,03485;0,03547;0,03565;0,03562;0,03496;0,03434;0,03388;0,03264;0,03155;0,0312;0,03185;0,03276;0,03341;0,03455;0,0352;0,03473;0,0348;0,0351;0,03508;0,03507;0,03549;0,0358;0,03609;0,03733;0,03922;0,04167;0,04511;0,0485;0,05155;0,05544;0,06155;0,07147;0,08598;0,10605;0,13062;0,15493;0,17588;0,19344;0,20826;0,22168;0,23488;0,24666;0,2574;0,26733;0,27474;0,28095;0,28903;0,29942;0,31131;0,32521;0,34292;0,36411;0,38595;0,40793;0,42879;0,4441;0,4499;0,44452;0,42651;0,39872;0,36722;0,33888;0,31788;0,30373;0,29354;0,28336;0,27084;0,25691;0,24188;0,22552;0,20747;0,18831;0,16907;0,15145;0,13753;G
0,03352;0,03404;0,03606;0,04135;0,04601;0,04807;0,04939;0,0489;0,04649;0,04379;0,04283;0,04415;0,04378;0,04234;0,04223;0,04172;0,04171;0,04215;0,04357;0,0451;0,04283;0,03906;0,03837;0,04033;0,04288;0,04508;0,0487;0,0514;0,05071;0,0501;0,05264;0,05668;0,06117;0,06847;0,07955;0,09585;0,12204;0,15815;0,19834;0,23714;0,26937;0,2958;0,31874;0,34154;0,36515;0,38777;0,40582;0,41961;0,42928;0,43868;0,44895;0,4603;0,47252;0,48809;0,5086;0,53648;0,57179;0,61196;0,65289;0,68907;0,71436;0,72178;0,70777;0,67472;0,62985;0,58275;0,5423;0,51164;0,48915;0,46995;0,45012;0,42805;0,40269;0,37473;0,34493;0,31426;0,28366;0,25433;0,22937;G
0,03642;0,03856;0,04119;0,04405;0,04646;0,04787;0,04981;0,05214;0,05283;0,05155;0,04807;0,04443;0,04071;0,0374;0,03661;0,03925;0,04262;0,04414;0,04365;0,04319;0,04299;0,04234;0,04089;0,04051;0,04019;0,03813;0,03656;0,03722;0,04189;0,04764;0,05176;0,05705;0,06338;0,06905;0,07676;0,08972;0,11243;0,14395;0,17738;0,20836;0,23562;0,2582;0,27806;0,29708;0,31837;0,34169;0,36117;0,37639;0,3896;0,40018;0,41075;0,41994;0,42816;0,43897;0,45585;0,48067;0,51142;0,54537;0,58079;0,61325;0,63637;0,64411;0,63571;0,61267;0,57894;0,54126;0,5065;0,47969;0,45762;0,43672;0,41757;0,39835;0,37822;0,35717;0,33462;0,30926;0,28122;0,25436;0,23154;G
0,03092;0,0324;0,0349;0,03711;0,03774;0,03822;0,04;0,0418;0,0413;0,04013;0,03942;0,03931;0,03899;0,03806;0,03766;0,03642;0,03465;0,03483;0,03623;0,03891;0,04141;0,04268;0,04354;0,04309;0,04339;0,04406;0,04453;0,04559;0,04541;0,04572;0,04844;0,0529;0,05903;0,06578;0,07411;0,08707;0,10689;0,13493;0,16717;0,19769;0,22187;0,24247;0,26373;0,28668;0,31091;0,33496;0,35552;0,37023;0,37915;0,38701;0,39666;0,40692;0,41752;0,43115;0,45202;0,48026;0,5143;0,55251;0,59105;0,62435;0,64766;0,65701;0,64999;0,62728;0,59263;0,55403;0,51853;0,48855;0,46417;0,44449;0,42581;0,40692;0,38642;0,36473;0,34097;0,31428;0,28384;0,25319;0,22529;G
0,03553;0,03917;0,04193;0,04448;0,04499;0,04426;0,04446;0,04696;0,04973;0,05027;0,05059;0,05223;0,05122;0,04823;0,04509;0,04304;0,04021;0,03613;0,03393;0,03669;0,04131;0,0443;0,0454;0,04506;0,04255;0,04108;0,04106;0,0431;0,04584;0,04824;0,0515;0,05515;0,06037;0,06833;0,07744;0,09201;0,1169;0,14819;0,17904;0,20606;0,23066;0,25461;0,27902;0,30878;0,34297;0,37343;0,3954;0,40617;0,41085;0,41577;0,42198;0,4322;0,44629;0,46553;0,49229;0,52443;0,56206;0,60448;0,64691;0,68377;0,70821;0,71582;0,70555;0,67707;0,63542;0,59098;0,55075;0,51817;0,49258;0,47116;0,4517;0,43052;0,407;0,38309;0,35775;0,32913;0,29954;0,27003;0,2424;G
0,04243;0,04625;0,04928;0,04914;0,04691;0,04636;0,04772;0,04779;0,04669;0,04805;0,05044;0,05026;0,04927;0,0494;0,04939;0,04787;0,04703;0,04674;0,04492;0,04134;0,03864;0,03937;0,04349;0,04833;0,05195;0,05497;0,05675;0,05641;0,05609;0,05894;0,06398;0,0687;0,07395;0,08119;0,09052;0,10329;0,12632;0,16186;0,20346;0,2455;0,28406;0,31693;0,34667;0,37436;0,4029;0,42949;0,44909;0,46119;0,46931;0,47766;0,48967;0,50393;0,52101;0,54286;0,57008;0,60351;0,64573;0,69433;0,74204;0,78105;0,80481;0,80786;0,78682;0,74548;0,69378;0,64159;0,59729;0,56404;0,53939;0,51947;0,49942;0,47728;0,45115;0,41992;0,38573;0,34897;0,31317;0,28029;0,24999;G
0,03458;0,03633;0,03859;0,03996;0,04098;0,04257;0,04334;0,04518;0,04823;0,04951;0,04901;0,04745;0,04665;0,04623;0,04617;0,04614;0,0456;0,04499;0,04391;0,04383;0,045;0,04584;0,04646;0,04522;0,04378;0,04228;0,04156;0,04323;0,04581;0,05102;0,05798;0,06273;0,06554;0,06786;0,07338;0,08384;0,10195;0,12841;0,15763;0,1839;0,20747;0,23107;0,25376;0,27495;0,29723;0,31824;0,33545;0,34851;0,35788;0,36555;0,37121;0,37677;0,38416;0,39562;0,4133;0,43978;0,47243;0,5061;0,53815;0,56628;0,58551;0,59172;0,58257;0,56107;0,53046;0,49462;0,46152;0,43629;0,41678;0,39875;0,38051;0,36144;0,34137;0,32084;0,30016;0,27829;0,25427;0,22923;0,2058;G
0,04272;0,04229;0,04396;0,0469;0,05053;0,05366;0,05548;0,05696;0,05663;0,05676;0,05658;0,0542;0,05274;0,05268;0,05396;0,05675;0,05897;0,06056;0,06152;0,06008;0,05744;0,05508;0,05277;0,05029;0,04985;0,05256;0,05667;0,0588;0,06044;0,06356;0,06745;0,07291;0,08087;0,08971;0,09985;0,11539;0,14155;0,17743;0,2181;0,25699;0,28838;0,31274;0,33492;0,35786;0,38249;0,40796;0,43035;0,44597;0,45593;0,46466;0,4744;0,48444;0,49465;0,509;0,52943;0,55646;0,59014;0,62868;0,66707;0,70022;0,72349;0,73333;0,72365;0,69445;0,65298;0,60819;0,56621;0,53183;0,50812;0,4915;0,47233;0,44799;0,4212;0,39411;0,36563;0,33558;0,30694;0,2788;0,25135;G
0,06425;0,06663;0,06962;0,07455;0,07992;0,08411;0,08689;0,08813;0,08714;0,08409;0,0811;0,07937;0,07809;0,07862;0,08001;0,08056;0,08034;0,08036;0,08137;0,08208;0,08298;0,08645;0,09046;0,09304;0,09461;0,09548;0,09562;0,09459;0,09439;0,09651;0,09951;0,1038;0,10948;0,11665;0,1257;0,13804;0,15643;0,1816;0,21107;0,24241;0,27171;0,29678;0,31861;0,33844;0,35566;0,36962;0,38034;0,38796;0,39375;0,40121;0,41358;0,43023;0,44859;0,46998;0,49537;0,52341;0,55262;0,58272;0,61156;0,63336;0,64133;0,63309;0,60897;0,57264;0,53141;0,49396;0,46527;0,44558;0,43191;0,42007;0,40619;0,38886;0,36819;0,34493;0,31939;0,29373;0,27059;0,25091;0,23454;G
0,03462;0,03352;0,03167;0,03281;0,03597;0,03831;0,04108;0,04414;0,04693;0,04921;0,05057;0,05178;0,05062;0,04699;0,044;0,04132;0,03881;0,03882;0,03926;0,03941;0,03904;0,03769;0,03697;0,03755;0,03793;0,03962;0,04264;0,0456;0,04721;0,04864;0,05318;0,05959;0,06574;0,07193;0,08111;0,0952;0,11801;0,15162;0,19211;0,23146;0,2656;0,29522;0,32322;0,35193;0,3821;0,40953;0,43016;0,44382;0,45236;0,4604;0,47168;0,4863;0,50271;0,52369;0,55335;0,59107;0,63322;0,67877;0,72606;0,76786;0,79427;0,79914;0,78229;0,74582;0,69543;0,64349;0,60065;0,56925;0,54548;0,5231;0,50019;0,47724;0,4512;0,42101;0,38731;0,35086;0,3143;0,27947;0,24849;G
0,06883;0,0723;0,07766;0,08318;0,08915;0,09594;0,10106;0,09967;0,09442;0,08911;0,08199;0,07571;0,07401;0,07659;0,08035;0,08151;0,07903;0,07484;0,07034;0,06587;0,06435;0,06772;0,07231;0,07603;0,07919;0,08067;0,08419;0,08853;0,09474;0,10706;0,12591;0,14941;0,17558;0,20252;0,24278;0,3141;0,41916;0,53913;0,65075;0,73588;0,78742;0,80761;0,80882;0,80916;0,81622;0,82509;0,83698;0,85758;0,88836;0,92445;0,9564;0,97615;0,98322;0,98235;0,98333;0,99427;1,01659;1,04809;1,08199;1,10293;1,0981;1,06326;1,00371;0,93251;0,86067;0,79996;0,75528;0,71819;0,68009;0,6368;0,58725;0,53292;0,47616;0,42413;0,38028;0,34368;0,31604;0,29767;0,28399;O
0,0681;0,0725;0,0771;0,08166;0,08566;0,08759;0,08661;0,0858;0,08538;0,08329;0,08012;0,07683;0,07373;0,0724;0,07371;0,07591;0,07683;0,07702;0,07683;0,07575;0,07481;0,07581;0,0766;0,07654;0,07739;0,08119;0,08704;0,09372;0,10128;0,11143;0,12341;0,13839;0,15665;0,17843;0,21003;0,26381;0,34339;0,43558;0,5209;0,58792;0,633;0,65516;0,66198;0,66766;0,67844;0,68899;0,69699;0,70841;0,72966;0,75714;0,78367;0,80537;0,82083;0,83182;0,84299;0,85995;0,88557;0,91666;0,94638;0,96722;0,96725;0,93954;0,88992;0,8301;0,77151;0,72046;0,68048;0,65126;0,62335;0,58901;0,54915;0,5073;0,46421;0,41984;0,37655;0,33879;0,3102;0,28958;0,27569;O
0,06547;0,06982;0,07264;0,07518;0,0786;0,08377;0,09018;0,09286;0,08943;0,08311;0,07642;0,07051;0,0679;0,06993;0,07379;0,0757;0,07326;0,07153;0,07124;0,07082;0,07364;0,07758;0,07909;0,07861;0,07805;0,08152;0,08761;0,09436;0,10133;0,10903;0,12103;0,13615;0,15343;0,17466;0,20651;0,26198;0,34447;0,44035;0,53118;0,60131;0,64785;0,67282;0,68262;0,69223;0,70692;0,72003;0,73201;0,74656;0,76865;0,79705;0,82194;0,8389;0,84892;0,85857;0,87433;0,89724;0,92589;0,96012;0,99156;1,00824;1,00089;0,96771;0,91361;0,84847;0,78464;0,73472;0,7012;0,67631;0,64821;0,6112;0,56598;0,51412;0,45971;0,40835;0,36563;0,33306;0,30981;0,29592;0,2871;O
0,02617;0,02982;0,03176;0,03353;0,03515;0,03547;0,03505;0,03493;0,03604;0,03688;0,03612;0,03574;0,03652;0,03754;0,03863;0,04018;0,04106;0,0409;0,04076;0,04113;0,04161;0,04033;0,03782;0,03613;0,03556;0,03646;0,0387;0,04171;0,04529;0,04782;0,05055;0,05448;0,05997;0,06644;0,07257;0,08361;0,10549;0,1361;0,1708;0,20446;0,23363;0,25724;0,27734;0,29864;0,32311;0,34798;0,36868;0,38284;0,3922;0,40015;0,4093;0,41912;0,43061;0,44604;0,46609;0,49183;0,52593;0,5652;0,60379;0,63644;0,65804;0,66275;0,64759;0,61675;0,57835;0,53841;0,50291;0,4765;0,4591;0,44504;0,42769;0,40674;0,38356;0,35791;0,33021;0,30325;0,27751;0,25234;0,22701;O
0,035;0,0351;0,03537;0,03654;0,03845;0,04174;0,04516;0,04771;0,0481;0,04722;0,04587;0,04453;0,04449;0,04636;0,04754;0,04754;0,04552;0,04209;0,03905;0,03868;0,04071;0,0424;0,04343;0,04467;0,0442;0,0432;0,04352;0,04616;0,05011;0,05447;0,05835;0,06294;0,06773;0,07337;0,08013;0,09179;0,11248;0,14163;0,17266;0,20382;0,23368;0,26125;0,28795;0,31594;0,34577;0,37445;0,3962;0,41094;0,42175;0,43184;0,44313;0,45665;0,47356;0,49436;0,52168;0,55741;0,60079;0,64826;0,69235;0,72927;0,75247;0,75567;0,73951;0,70727;0,66565;0,62295;0,58362;0,55102;0,52504;0,50316;0,48203;0,46078;0,4392;0,41584;0,38702;0,35154;0,31378;0,27796;0,24556;O
0,06972;0,06956;0,06955;0,07024;0,0723;0,07417;0,07578;0,07715;0,07648;0,0757;0,07533;0,07545;0,07763;0,0813;0,08495;0,08816;0,08823;0,08744;0,08734;0,08725;0,0878;0,08752;0,0868;0,08584;0,0834;0,08216;0,08329;0,08571;0,08894;0,09097;0,09318;0,09775;0,10581;0,11557;0,12811;0,14717;0,17223;0,20053;0,22861;0,25502;0,27893;0,29939;0,32132;0,34747;0,3731;0,3923;0,40348;0,40995;0,41506;0,42058;0,42986;0,44476;0,46355;0,48432;0,51048;0,54386;0,58092;0,6195;0,65555;0,68209;0,6927;0,68514;0,65962;0,6199;0,57502;0,53739;0,51176;0,49432;0,48008;0,46766;0,45371;0,43409;0,41027;0,3858;0,36151;0,33518;0,30976;0,28879;0,27272;O
0,08499;0,09115;0,09844;0,10193;0,10132;0,09985;0,09814;0,09785;0,09969;0,10308;0,10826;0,11313;0,11591;0,1159;0,11457;0,11081;0,10571;0,1043;0,10882;0,11538;0,12044;0,12402;0,12407;0,11985;0,11526;0,11243;0,11245;0,11421;0,1176;0,12093;0,12477;0,13201;0,13974;0,14489;0,1494;0,15643;0,16578;0,17686;0,19172;0,20885;0,22457;0,24033;0,25601;0,27252;0,28863;0,30334;0,31495;0,31977;0,32046;0,32314;0,3285;0,33806;0,35276;0,37062;0,39001;0,40787;0,42434;0,43939;0,45647;0,47562;0,4909;0,49623;0,49031;0,47262;0,44799;0,42178;0,40212;0,38917;0,37899;0,37334;0,36724;0,35395;0,3377;0,32089;0,30298;0,2859;0,27263;0,26539;0,25908;O
0,06865;0,07189;0,07783;0,08383;0,08935;0,09349;0,09401;0,09089;0,08683;0,08403;0,07953;0,07502;0,07116;0,06921;0,06988;0,07133;0,07411;0,07777;0,07812;0,07697;0,07547;0,07427;0,07501;0,07759;0,08236;0,08797;0,09212;0,09463;0,1;0,11003;0,12437;0,14075;0,15949;0,18261;0,21811;0,27882;0,36716;0,46626;0,55575;0,62271;0,66348;0,68123;0,68673;0,69195;0,7021;0,71362;0,72583;0,74341;0,76833;0,79712;0,82355;0,84135;0,8513;0,85603;0,8595;0,8697;0,89084;0,91731;0,94364;0,96032;0,95632;0,92628;0,87546;0,81763;0,76322;0,71687;0,68145;0,65106;0,61823;0,57844;0,53354;0,48553;0,43839;0,39622;0,35829;0,32543;0,30008;0,28102;0,2678;O
0,07609;0,08023;0,08282;0,08437;0,08568;0,08639;0,08553;0,08467;0,08365;0,08271;0,08371;0,08492;0,08657;0,08743;0,08789;0,08487;0,08088;0,08147;0,08425;0,08651;0,08822;0,08827;0,08811;0,08603;0,08641;0,08995;0,09437;0,1008;0,10824;0,11332;0,11646;0,11826;0,12025;0,12393;0,13039;0,14448;0,1684;0,1969;0,22565;0,25093;0,27272;0,29451;0,31441;0,33464;0,3567;0,37477;0,38653;0,39154;0,39553;0,40248;0,4102;0,42067;0,43627;0,45617;0,48192;0,51493;0,5541;0,59377;0,62865;0,65395;0,66387;0,65375;0,6273;0,59241;0,55437;0,52046;0,49557;0,47896;0,46715;0,45441;0,44045;0,42416;0,40448;0,38187;0,3574;0,33309;0,31283;0,29383;0,27607;O
0,06431;0,06771;0,06963;0,06919;0,06816;0,06694;0,06747;0,06816;0,06707;0,06604;0,06624;0,0667;0,06661;0,0677;0,06996;0,06929;0,06701;0,06477;0,063;0,06141;0,06065;0,06304;0,06523;0,06535;0,06597;0,06787;0,07075;0,07471;0,08032;0,08703;0,09312;0,09944;0,10851;0,12112;0,13959;0,16994;0,21418;0,26581;0,31355;0,35121;0,38037;0,39994;0,41001;0,41746;0,42605;0,43384;0,4389;0,44568;0,4601;0,47909;0,49745;0,51184;0,52131;0,52791;0,53769;0,55381;0,57488;0,59968;0,62349;0,6367;0,63446;0,61545;0,58396;0,546;0,50827;0,47713;0,45243;0,43076;0,4096;0,38875;0,36615;0,34103;0,31573;0,28969;0,2629;0,23905;0,22043;0,20874;0,20113;O
0,05591;0,05721;0,05997;0,06405;0,06637;0,06581;0,06431;0,06323;0,06436;0,06773;0,07165;0,07504;0,07625;0,0745;0,07147;0,06983;0,07077;0,07313;0,07499;0,07571;0,07562;0,07578;0,07438;0,07261;0,07079;0,07131;0,0743;0,07814;0,08246;0,08775;0,09173;0,09565;0,10095;0,10932;0,12179;0,14019;0,16724;0,19867;0,22731;0,25071;0,27037;0,28896;0,30782;0,32702;0,34721;0,36507;0,37769;0,38509;0,39215;0,40194;0,41357;0,42554;0,43794;0,45406;0,47689;0,5059;0,53933;0,57373;0,6035;0,62387;0,62883;0,61518;0,58572;0,54821;0,51062;0,47804;0,45245;0,43562;0,42287;0,40952;0,39357;0,37624;0,35783;0,33668;0,31342;0,29066;0,26907;0,24857;0,23009;O
0,04937;0,05736;0,06422;0,06893;0,06951;0,0679;0,06708;0,06681;0,06558;0,06462;0,0628;0,06049;0,05869;0,05882;0,06004;0,06128;0,06187;0,06184;0,06032;0,05797;0,05769;0,06031;0,06246;0,06494;0,06811;0,07021;0,07122;0,07146;0,07494;0,08249;0,09177;0,10308;0,11598;0,13239;0,1583;0,20242;0,26806;0,34163;0,40758;0,45841;0,49199;0,51048;0,52039;0,53033;0,54407;0,55736;0,57024;0,58797;0,61125;0,63567;0,65593;0,66786;0,67393;0,6792;0,68873;0,70639;0,73012;0,75688;0,78316;0,80093;0,80101;0,77932;0,73945;0,68969;0,63702;0,59105;0,55862;0,53547;0,51124;0,48289;0,45161;0,41673;0,37982;0,34467;0,31297;0,28578;0,26227;0,24355;0,23032;O
